0.000000,0.309017,0.587785,0.809017,0.951057,1.000000,0.951057,0.809017,0.587785,0.309017,0.000000,
0.000000,0.296917,0.564771,0.777340,0.913818,0.960845,0.913818,0.777340,0.564771,0.296917,0.000000,
0.000000,0.285292,0.542657,0.746904,0.878038,0.923224,0.878038,0.746904,0.542657,0.285292,0.000000,
0.000000,0.274121,0.521410,0.717659,0.843658,0.887075,0.843658,0.717659,0.521410,0.274121,0.000000,
0.000000,0.263388,0.500994,0.689559,0.810625,0.852342,0.810625,0.689559,0.500994,0.263388,0.000000,
0.000000,0.253075,0.481378,0.662559,0.778885,0.818968,0.778885,0.662559,0.481378,0.253075,0.000000,
0.000000,0.243166,0.462529,0.636617,0.748388,0.786902,0.748388,0.636617,0.462529,0.243166,0.000000,
0.000000,0.233645,0.444419,0.611690,0.719085,0.756091,0.719085,0.611690,0.444419,0.233645,0.000000,
0.000000,0.224497,0.427018,0.587740,0.690930,0.726486,0.690930,0.587740,0.427018,0.224497,0.000000,
0.000000,0.215707,0.410298,0.564727,0.663876,0.698041,0.663876,0.564727,0.410298,0.215707,0.000000,
0.000000,0.207261,0.394233,0.542615,0.637882,0.670709,0.637882,0.542615,0.394233,0.207261,0.000000,
0.000000,0.199145,0.378797,0.521369,0.612906,0.644448,0.612906,0.521369,0.378797,0.199145,0.000000,
0.000000,0.191348,0.363965,0.500955,0.588908,0.619215,0.588908,0.500955,0.363965,0.191348,0.000000,
0.000000,0.183856,0.349714,0.481340,0.565849,0.594969,0.565849,0.481340,0.349714,0.183856,0.000000,
0.000000,0.176657,0.336021,0.462494,0.543694,0.571673,0.543694,0.462494,0.336021,0.176657,0.000000,
0.000000,0.169740,0.322864,0.444385,0.522406,0.549290,0.522406,0.444385,0.322864,0.169740,0.000000,
0.000000,0.163094,0.310223,0.426985,0.501951,0.527782,0.501951,0.426985,0.310223,0.163094,0.000000,
0.000000,0.156708,0.298076,0.410266,0.482297,0.507117,0.482297,0.410266,0.298076,0.156708,0.000000,
0.000000,0.150572,0.286405,0.394203,0.463413,0.487261,0.463413,0.394203,0.286405,0.150572,0.000000,
0.000000,0.144676,0.275191,0.378768,0.445268,0.468183,0.445268,0.378768,0.275191,0.144676,0.000000,
