0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.000000,0.356858,0.356858,0.356858,0.356858,0.356858,0.356858,0.356858,0.356858,0.356858,0.000000,
0.000000,0.714990,0.714990,0.714990,0.714990,0.714990,0.714990,0.714990,0.714990,0.714990,0.000000,
0.000000,1.074400,1.074400,1.074400,1.074400,1.074400,1.074400,1.074400,1.074400,1.074400,0.000000,
0.000000,1.435092,1.435092,1.435092,1.435092,1.435092,1.435092,1.435092,1.435092,1.435092,0.000000,
0.000000,1.797071,1.797071,1.797071,1.797071,1.797071,1.797071,1.797071,1.797071,1.797071,0.000000,
0.000000,2.160342,2.160342,2.160342,2.160342,2.160342,2.160342,2.160342,2.160342,2.160342,0.000000,
0.000000,2.524910,2.524910,2.524910,2.524910,2.524910,2.524910,2.524910,2.524910,2.524910,0.000000,
0.000000,2.890779,2.890779,2.890779,2.890779,2.890779,2.890779,2.890779,2.890779,2.890779,0.000000,
0.000000,3.257953,3.257953,3.257953,3.257953,3.257953,3.257953,3.257953,3.257953,3.257953,0.000000,
0.000000,3.626437,3.626437,3.626437,3.626437,3.626437,3.626437,3.626437,3.626437,3.626437,0.000000,
0.000000,3.996237,3.996237,3.996237,3.996237,3.996237,3.996237,3.996237,3.996237,3.996237,0.000000,
0.000000,4.367356,4.367356,4.367356,4.367356,4.367356,4.367356,4.367356,4.367356,4.367356,0.000000,
0.000000,4.739799,4.739799,4.739799,4.739799,4.739799,4.739799,4.739799,4.739799,4.739799,0.000000,
0.000000,5.113572,5.113572,5.113572,5.113572,5.113572,5.113572,5.113572,5.113572,5.113572,0.000000,
0.000000,5.488678,5.488678,5.488678,5.488678,5.488678,5.488678,5.488678,5.488678,5.488678,0.000000,
0.000000,5.865123,5.865123,5.865123,5.865123,5.865123,5.865123,5.865123,5.865123,5.865123,0.000000,
0.000000,6.242911,6.242911,6.242911,6.242911,6.242911,6.242911,6.242911,6.242911,6.242911,0.000000,
0.000000,6.622048,6.622048,6.622048,6.622048,6.622048,6.622048,6.622048,6.622048,6.622048,0.000000,
0.000000,7.002537,7.002537,7.002537,7.002537,7.002537,7.002537,7.002537,7.002537,7.002537,0.000000,
0.000000,7.384385,7.384385,7.384385,7.384385,7.384385,7.384385,7.384385,7.384385,7.384385,0.000000,
0.000000,7.767595,7.767595,7.767595,7.767595,7.767595,7.767595,7.767595,7.767595,7.767595,0.000000,
0.000000,8.152172,8.152172,8.152172,8.152172,8.152172,8.152172,8.152172,8.152172,8.152172,0.000000,
0.000000,8.538122,8.538122,8.538122,8.538122,8.538122,8.538122,8.538122,8.538122,8.538122,0.000000,
0.000000,8.925449,8.925449,8.925449,8.925449,8.925449,8.925449,8.925449,8.925449,8.925449,0.000000,
0.000000,9.314159,9.314159,9.314159,9.314159,9.314159,9.314159,9.314159,9.314159,9.314159,0.000000,
0.000000,9.704255,9.704255,9.704255,9.704255,9.704255,9.704255,9.704255,9.704255,9.704255,0.000000,
0.000000,10.095744,10.095744,10.095744,10.095744,10.095744,10.095744,10.095744,10.095744,10.095744,0.000000,
0.000000,10.488630,10.488630,10.488630,10.488630,10.488630,10.488630,10.488630,10.488630,10.488630,0.000000,
0.000000,10.882917,10.882917,10.882917,10.882917,10.882917,10.882917,10.882917,10.882917,10.882917,0.000000,
0.000000,11.278612,11.278612,11.278612,11.278612,11.278612,11.278612,11.278612,11.278612,11.278612,0.000000,
0.000000,11.675719,11.675719,11.675719,11.675719,11.675719,11.675719,11.675719,11.675719,11.675719,0.000000,
0.000000,12.074243,12.074243,12.074243,12.074243,12.074243,12.074243,12.074243,12.074243,12.074243,0.000000,
0.000000,12.474189,12.474189,12.474189,12.474189,12.474189,12.474189,12.474189,12.474189,12.474189,0.000000,
0.000000,12.875562,12.875562,12.875562,12.875562,12.875562,12.875562,12.875562,12.875562,12.875562,0.000000,
0.000000,13.278368,13.278368,13.278368,13.278368,13.278368,13.278368,13.278368,13.278368,13.278368,0.000000,
0.000000,13.682611,13.682611,13.682611,13.682611,13.682611,13.682611,13.682611,13.682611,13.682611,0.000000,
0.000000,14.088297,14.088297,14.088297,14.088297,14.088297,14.088297,14.088297,14.088297,14.088297,0.000000,
0.000000,14.495430,14.495430,14.495430,14.495430,14.495430,14.495430,14.495430,14.495430,14.495430,0.000000,
0.000000,14.904017,14.904017,14.904017,14.904017,14.904017,14.904017,14.904017,14.904017,14.904017,0.000000,
0.000000,15.314061,15.314061,15.314061,15.314061,15.314061,15.314061,15.314061,15.314061,15.314061,0.000000,
0.000000,15.725569,15.725569,15.725569,15.725569,15.725569,15.725569,15.725569,15.725569,15.725569,0.000000,
0.000000,16.138545,16.138545,16.138545,16.138545,16.138545,16.138545,16.138545,16.138545,16.138545,0.000000,
0.000000,16.552995,16.552995,16.552995,16.552995,16.552995,16.552995,16.552995,16.552995,16.552995,0.000000,
0.000000,16.968924,16.968924,16.968924,16.968924,16.968924,16.968924,16.968924,16.968924,16.968924,0.000000,
0.000000,17.386337,17.386337,17.386337,17.386337,17.386337,17.386337,17.386337,17.386337,17.386337,0.000000,
0.000000,17.805240,17.805240,17.805240,17.805240,17.805240,17.805240,17.805240,17.805240,17.805240,0.000000,
0.000000,18.225637,18.225637,18.225637,18.225637,18.225637,18.225637,18.225637,18.225637,18.225637,0.000000,
0.000000,18.647535,18.647535,18.647535,18.647535,18.647535,18.647535,18.647535,18.647535,18.647535,0.000000,
0.000000,19.070938,19.070938,19.070938,19.070938,19.070938,19.070938,19.070938,19.070938,19.070938,0.000000,
