0.000000,0.031411,0.062791,0.094108,0.125333,0.156434,0.187381,0.218143,0.248690,0.278991,0.309017,0.338738,0.368125,0.397148,0.425779,0.453990,0.481754,0.509041,0.535827,0.562083,0.587785,0.612907,0.637424,0.661312,0.684547,0.707107,0.728969,0.750111,0.770513,0.790155,0.809017,0.827081,0.844328,0.860742,0.876307,0.891007,0.904827,0.917755,0.929776,0.940881,0.951057,0.960294,0.968583,0.975917,0.982287,0.987688,0.992115,0.995562,0.998027,0.999507,1.000000,0.999507,0.998027,0.995562,0.992115,0.987688,0.982287,0.975917,0.968583,0.960294,0.951057,0.940881,0.929776,0.917755,0.904827,0.891007,0.876307,0.860742,0.844328,0.827081,0.809017,0.790155,0.770513,0.750111,0.728969,0.707107,0.684547,0.661312,0.637424,0.612907,0.587785,0.562083,0.535827,0.509041,0.481754,0.453990,0.425779,0.397148,0.368125,0.338738,0.309017,0.278991,0.248690,0.218143,0.187381,0.156434,0.125333,0.094108,0.062791,0.031411,
0.000000,0.033124,0.063170,0.094166,0.125306,0.156378,0.187309,0.218057,0.248592,0.278881,0.308895,0.338604,0.367979,0.396991,0.425611,0.453811,0.481564,0.508841,0.535615,0.561862,0.587553,0.612665,0.637172,0.661051,0.684277,0.706828,0.728681,0.749815,0.770209,0.789843,0.808698,0.826754,0.843995,0.860402,0.875961,0.890655,0.904470,0.917392,0.929410,0.940510,0.950681,0.959915,0.968201,0.975532,0.981900,0.987299,0.991723,0.995169,0.997633,0.999112,0.999605,0.999112,0.997633,0.995169,0.991723,0.987299,0.981900,0.975532,0.968201,0.959915,0.950681,0.940510,0.929410,0.917392,0.904470,0.890655,0.875961,0.860402,0.843995,0.826754,0.808698,0.789843,0.770209,0.749815,0.728681,0.706828,0.684277,0.661051,0.637172,0.612665,0.587553,0.561862,0.535615,0.508841,0.481564,0.453811,0.425611,0.396991,0.367979,0.338604,0.308895,0.278881,0.248591,0.218052,0.187285,0.156278,0.124879,0.092346,0.055405,0.000000,
0.000000,0.034240,0.063661,0.094309,0.125312,0.156333,0.187239,0.217973,0.248494,0.278771,0.308773,0.338471,0.367834,0.396835,0.425443,0.453632,0.481374,0.508640,0.535404,0.561640,0.587321,0.612423,0.636921,0.660790,0.684007,0.706549,0.728393,0.749519,0.769905,0.789532,0.808379,0.826428,0.843662,0.860063,0.875615,0.890303,0.904113,0.917030,0.929043,0.940138,0.950306,0.959536,0.967819,0.975147,0.981512,0.986909,0.991332,0.994776,0.997239,0.998718,0.999211,0.998718,0.997239,0.994776,0.991332,0.986909,0.981512,0.975147,0.967819,0.959536,0.950306,0.940138,0.929043,0.917030,0.904113,0.890303,0.875615,0.860063,0.843662,0.826428,0.808379,0.789532,0.769905,0.749519,0.728393,0.706549,0.684007,0.660790,0.636921,0.612423,0.587321,0.561640,0.535404,0.508640,0.481374,0.453632,0.425443,0.396835,0.367834,0.338471,0.308773,0.278769,0.248487,0.217947,0.187142,0.155981,0.124077,0.090169,0.050818,0.000000,
0.000000,0.035006,0.064147,0.094505,0.125353,0.156302,0.187176,0.217890,0.248397,0.278661,0.308651,0.338337,0.367689,0.396678,0.425275,0.453453,0.481184,0.508439,0.535193,0.561418,0.587090,0.612182,0.636670,0.660529,0.683737,0.706270,0.728106,0.749223,0.769601,0.789220,0.808060,0.826102,0.843329,0.859723,0.875270,0.889952,0.903756,0.916669,0.928676,0.939767,0.949931,0.959157,0.967437,0.974762,0.981125,0.986520,0.990941,0.994384,0.996846,0.998324,0.998817,0.998324,0.996846,0.994384,0.990941,0.986520,0.981125,0.974762,0.967437,0.959157,0.949931,0.939767,0.928676,0.916669,0.903756,0.889952,0.875270,0.859723,0.843329,0.826102,0.808060,0.789220,0.769601,0.749223,0.728106,0.706270,0.683737,0.660529,0.636670,0.612182,0.587090,0.561418,0.535193,0.508439,0.481184,0.453453,0.425275,0.396678,0.367689,0.338337,0.308650,0.278655,0.248376,0.217818,0.186938,0.155546,0.123068,0.088065,0.047802,0.000000,
0.000000,0.035557,0.064589,0.094727,0.125422,0.156288,0.187119,0.217810,0.248301,0.278552,0.308530,0.338204,0.367544,0.396521,0.425108,0.453274,0.480994,0.508238,0.534982,0.561197,0.586858,0.611940,0.636418,0.660269,0.683467,0.705991,0.727819,0.748928,0.769298,0.788909,0.807741,0.825776,0.842996,0.859384,0.874924,0.889601,0.903400,0.916307,0.928310,0.939397,0.949556,0.958779,0.967055,0.974377,0.980738,0.986130,0.990550,0.993992,0.996452,0.997930,0.998423,0.997930,0.996452,0.993992,0.990550,0.986130,0.980738,0.974377,0.967055,0.958779,0.949556,0.939397,0.928310,0.916307,0.903400,0.889601,0.874924,0.859384,0.842996,0.825776,0.807741,0.788909,0.769298,0.748928,0.727819,0.705991,0.683467,0.660269,0.636418,0.611940,0.586858,0.561197,0.534982,0.508238,0.480994,0.453274,0.425108,0.396521,0.367543,0.338202,0.308525,0.278537,0.248252,0.217659,0.186667,0.155000,0.121968,0.086186,0.045709,0.000000,
0.000000,0.035970,0.064978,0.094957,0.125511,0.156290,0.187072,0.217734,0.248207,0.278443,0.308409,0.338070,0.367399,0.396365,0.424940,0.453095,0.480804,0.508038,0.534770,0.560975,0.586626,0.611699,0.636167,0.660008,0.683198,0.705713,0.727532,0.748632,0.768994,0.788597,0.807422,0.825450,0.842663,0.859045,0.874579,0.889250,0.903043,0.915945,0.927944,0.939026,0.949182,0.958401,0.966674,0.973993,0.980351,0.985741,0.990159,0.993599,0.996059,0.997536,0.998029,0.997536,0.996059,0.993599,0.990159,0.985741,0.980351,0.973993,0.966674,0.958401,0.949182,0.939026,0.927944,0.915945,0.903043,0.889250,0.874579,0.859045,0.842663,0.825450,0.807422,0.788597,0.768994,0.748632,0.727532,0.705713,0.683198,0.660008,0.636167,0.611699,0.586626,0.560975,0.534770,0.508038,0.480804,0.453095,0.424940,0.396365,0.367398,0.338067,0.308398,0.278412,0.248113,0.217466,0.186336,0.154376,0.120856,0.084557,0.044185,0.000000,
0.000000,0.036290,0.065315,0.095183,0.125615,0.156305,0.187033,0.217663,0.248114,0.278336,0.308288,0.337937,0.367254,0.396209,0.424772,0.452917,0.480614,0.507837,0.534559,0.560754,0.586395,0.611457,0.635916,0.659748,0.682928,0.705434,0.727244,0.748337,0.768691,0.788286,0.807103,0.825124,0.842331,0.858706,0.874234,0.888899,0.902687,0.915584,0.927577,0.938655,0.948807,0.958022,0.966292,0.973608,0.979964,0.985352,0.989768,0.993207,0.995666,0.997142,0.997635,0.997142,0.995666,0.993207,0.989768,0.985352,0.979964,0.973608,0.966292,0.958022,0.948807,0.938655,0.927577,0.915584,0.902687,0.888899,0.874234,0.858706,0.842331,0.825124,0.807103,0.788286,0.768691,0.748337,0.727244,0.705434,0.682928,0.659748,0.635916,0.611457,0.586395,0.560754,0.534559,0.507837,0.480614,0.452917,0.424772,0.396208,0.367252,0.337930,0.308268,0.278278,0.247955,0.217238,0.185951,0.153704,0.119778,0.083155,0.043026,0.000000,
0.000000,0.036545,0.065607,0.095398,0.125726,0.156331,0.187002,0.217596,0.248025,0.278229,0.308167,0.337804,0.367109,0.396052,0.424605,0.452738,0.480425,0.507637,0.534349,0.560533,0.586164,0.611216,0.635665,0.659487,0.682659,0.705156,0.726957,0.748042,0.768387,0.787975,0.806785,0.824799,0.841999,0.858367,0.873889,0.888548,0.902331,0.915223,0.927211,0.938285,0.948433,0.957644,0.965911,0.973224,0.979577,0.984963,0.989378,0.992815,0.995273,0.996749,0.997241,0.996749,0.995273,0.992815,0.989378,0.984963,0.979577,0.973224,0.965911,0.957644,0.948433,0.938285,0.927211,0.915223,0.902331,0.888548,0.873889,0.858367,0.841999,0.824799,0.806785,0.787975,0.768387,0.748042,0.726957,0.705156,0.682659,0.659487,0.635665,0.611216,0.586164,0.560533,0.534348,0.507637,0.480425,0.452738,0.424604,0.396051,0.367105,0.337792,0.308132,0.278135,0.247778,0.216977,0.185525,0.153009,0.118755,0.081946,0.042113,0.000000,
0.000000,0.036753,0.065860,0.095599,0.125840,0.156366,0.186979,0.217535,0.247938,0.278124,0.308048,0.337672,0.366965,0.395896,0.424437,0.452559,0.480235,0.507437,0.534138,0.560311,0.585932,0.610975,0.635415,0.659227,0.682389,0.704878,0.726671,0.747746,0.768084,0.787664,0.806467,0.824473,0.841666,0.858029,0.873544,0.888198,0.901975,0.914861,0.926845,0.937915,0.948058,0.957266,0.965530,0.972840,0.979191,0.984575,0.988987,0.992424,0.994881,0.996356,0.996848,0.996356,0.994881,0.992424,0.988987,0.984575,0.979191,0.972840,0.965530,0.957266,0.948058,0.937915,0.926845,0.914861,0.901975,0.888198,0.873544,0.858029,0.841666,0.824473,0.806467,0.787664,0.768084,0.747746,0.726671,0.704878,0.682389,0.659227,0.635415,0.610975,0.585932,0.560311,0.534138,0.507437,0.480235,0.452559,0.424436,0.395893,0.366957,0.337651,0.307991,0.277980,0.247580,0.216687,0.185069,0.152309,0.117799,0.080897,0.041373,0.000000,
0.000000,0.036926,0.066080,0.095784,0.125953,0.156407,0.186963,0.217479,0.247854,0.278021,0.307929,0.337540,0.366820,0.395740,0.424270,0.452381,0.480046,0.507236,0.533927,0.560090,0.585701,0.610734,0.635164,0.658967,0.682120,0.704600,0.726384,0.747451,0.767781,0.787353,0.806148,0.824148,0.841334,0.857690,0.873200,0.887847,0.901619,0.914500,0.926480,0.937545,0.947684,0.956889,0.965149,0.972456,0.978804,0.984186,0.988597,0.992032,0.994488,0.995963,0.996454,0.995963,0.994488,0.992032,0.988597,0.984186,0.978804,0.972456,0.965149,0.956889,0.947684,0.937545,0.926480,0.914500,0.901619,0.887847,0.873200,0.857690,0.841334,0.824148,0.806148,0.787353,0.767781,0.747451,0.726384,0.704600,0.682120,0.658967,0.635164,0.610734,0.585701,0.560090,0.533927,0.507236,0.480045,0.452380,0.424268,0.395735,0.366808,0.337506,0.307844,0.277812,0.247363,0.216372,0.184591,0.151616,0.116910,0.079980,0.040759,0.000000,
